term,coef,se_cluster,t,p,n_obs,r2,n_clusters
C(iso3)[T.SYR],1.8637482647097514,0.8441492252608562,2.2078421787733347,0.02725527666890805,531,0.5958531118505221,177
C(iso3)[T.TCD],2.5767674721206717,0.8719798563708179,2.955076832674993,0.0031259119322856414,531,0.5958531118505221,177
C(iso3)[T.TGO],6.293737785970675,0.9152676238025734,6.876390710536329,6.1387989880886645e-12,531,0.5958531118505221,177
C(iso3)[T.THA],0.7677539143166361,0.7684126398600482,0.9991427450444698,0.317725546889179,531,0.5958531118505221,177
C(iso3)[T.TJK],7.861410592623792,0.9263434251496174,8.486496885703122,2.1295936784012115e-17,531,0.5958531118505221,177
C(iso3)[T.TKM],8.291331833114157,1.0140425726750255,8.17651256124462,2.921770782302326e-16,531,0.5958531118505221,177
C(iso3)[T.TLS],6.68810878022837,0.8396294628764087,7.965547989843279,1.6449318020535573e-15,531,0.5958531118505221,177
C(iso3)[T.TON],1.4190222268824817,0.8496746389071582,1.670077182376082,0.09490409398424364,531,0.5958531118505221,177
C(iso3)[T.TTO],-2.4523028709379338,0.6237961854845362,-3.931256599514307,8.4503020920312e-05,531,0.5958531118505221,177
C(iso3)[T.TUN],0.0391119445804049,0.5794201745767964,0.06750186875866367,0.9461821743664218,531,0.5958531118505221,177
C(iso3)[T.TUR],7.188236436622098,0.516178201903684,13.92588143031151,4.4106637942038055e-44,531,0.5958531118505221,177
C(iso3)[T.TZA],3.2433415173007623,1.202016528298685,2.6982503492621155,0.006970499849492338,531,0.5958531118505221,177
C(iso3)[T.UGA],6.199785131693039,1.106882586995084,5.601122652515423,2.1296797309915846e-08,531,0.5958531118505221,177
C(iso3)[T.UKR],-9.910115457287151,0.3868685977867829,-25.61623123195171,1.0060848459520566e-144,531,0.5958531118505221,177
C(iso3)[T.URY],0.7148440353156289,0.1752050950583419,4.080041365678273,4.502768724955179e-05,531,0.5958531118505221,177
C(iso3)[T.USA],2.0285310641035155,0.41586170921447047,4.877898154978607,1.0722225926531715e-06,531,0.5958531118505221,177
C(iso3)[T.UZB],6.597889256128659,0.8712932829083491,7.572523954396981,3.660416916760024e-14,531,0.5958531118505221,177
C(iso3)[T.VEN],-4.491001419450263,1.1101911649923923,-4.045250548792683,5.226719426128545e-05,531,0.5958531118505221,177
C(iso3)[T.VIR],0.5062161131546488,0.3501256860996536,1.445812556039,0.14822978340731963,531,0.5958531118505221,177
C(iso3)[T.VNM],6.9623334594863175,1.0123529886036098,6.877377296124566,6.096449359743259e-12,531,0.5958531118505221,177
C(iso3)[T.VUT],0.21641607191203915,0.8750123595143486,0.2473291600499848,0.8046534932015543,531,0.5958531118505221,177
C(iso3)[T.XKX],4.062885289570938,0.5550329265160937,7.320079756481134,2.478236196833313e-13,531,0.5958531118505221,177
C(iso3)[T.ZAF],0.9067186759082988,0.5618314889690551,1.6138623300949222,0.10655729108821427,531,0.5958531118505221,177
C(iso3)[T.ZMB],3.6451543827110098,0.8365447382023068,4.3573932346335305,1.3162066713588081e-05,531,0.5958531118505221,177
C(iso3)[T.ZWE],4.577836030001027,1.0449080029596862,4.381090026140459,1.1808706440380013e-05,531,0.5958531118505221,177
stringency_index_mean,-0.07564631361202237,0.03954491828913898,-1.9129212269177616,0.05575813767034043,531,0.5958531118505221,177
cases_pm_mean,0.00019707111275652883,0.0015028944873924526,0.13112771016843008,0.8956742808737788,531,0.5958531118505221,177
deaths_pm_mean,0.7599576478483199,0.31328308168481583,2.425785790159231,0.015275283447009768,531,0.5958531118505221,177
